day_num,value,day
11.69258,8.95488,2022-07-24 16:37:18.912000000
11.69258,8.75494,2022-07-24 16:37:18.912000000
11.72986,8.57999,2022-07-24 17:30:59.903999999
11.87899,9.77965,2022-07-24 21:05:44.736000000
11.84171,9.55472,2022-07-24 20:12:03.744000000
11.84171,9.35477,2022-07-24 20:12:03.744000000
11.84171,9.15483,2022-07-24 20:12:03.744000000
11.84171,8.95488,2022-07-24 20:12:03.744000000
11.84171,8.75494,2022-07-24 20:12:03.744000000
11.84171,8.55499,2022-07-24 20:12:03.744000000
11.95355,10.37949,2022-07-24 22:53:06.720000000
11.91627,10.15455,2022-07-24 21:59:25.728000000
11.91627,9.95461,2022-07-24 21:59:25.728000000
12.02811,10.55444,2022-07-25 00:40:28.704000000
12.10267,10.3545,2022-07-25 02:27:50.688000000
12.10267,10.15455,2022-07-25 02:27:50.688000000
12.06539,9.95461,2022-07-25 01:34:09.696000000
12.06539,9.80465,2022-07-25 01:34:09.696000000
12.18966,10.77105,2022-07-25 04:33:06.624000000
12.13995,10.55444,2022-07-25 03:21:31.680000000
12.28907,10.65441,2022-07-25 06:56:15.648000000
12.28907,10.45447,2022-07-25 06:56:15.648000000
12.28907,10.25452,2022-07-25 06:56:15.648000000
12.32635,10.00459,2022-07-25 07:49:56.639999999
12.47547,9.80465,2022-07-25 11:24:40.608000000
12.55003,9.57971,2022-07-25 13:12:02.592000000
12.62459,9.30479,2022-07-25 14:59:24.576000000
12.66187,9.05485,2022-07-25 15:53:05.568000000
12.66187,8.85491,2022-07-25 15:53:05.568000000
12.69915,8.60498,2022-07-25 16:46:46.560000000
12.73643,8.40503,2022-07-25 17:40:27.552000000
12.84827,8.77993,2022-07-25 20:21:30.528000000
12.81099,8.55499,2022-07-25 19:27:49.536000000
12.92284,10.37949,2022-07-25 22:08:53.376000000
12.88555,10.15455,2022-07-25 21:15:11.520000000
12.88555,9.95461,2022-07-25 21:15:11.520000000
12.88555,9.75466,2022-07-25 21:15:11.520000000
12.88555,9.55472,2022-07-25 21:15:11.520000000
12.88555,9.35477,2022-07-25 21:15:11.520000000
12.88555,9.15483,2022-07-25 21:15:11.520000000
12.88555,8.95488,2022-07-25 21:15:11.520000000
12.9974,10.75438,2022-07-25 23:56:15.360000000
12.9974,10.55444,2022-07-25 23:56:15.360000000
13.14652,11.0793,2022-07-26 03:30:59.328000000
13.10924,10.85436,2022-07-26 02:37:18.336000000
13.10924,10.65441,2022-07-26 02:37:18.336000000
13.10924,10.50445,2022-07-26 02:37:18.336000000
13.22108,13.05375,2022-07-26 05:18:21.312000000
13.22108,12.8538,2022-07-26 05:18:21.312000000
13.22108,12.65386,2022-07-26 05:18:21.312000000
13.22108,12.45392,2022-07-26 05:18:21.312000000
13.22108,12.25397,2022-07-26 05:18:21.312000000
13.22108,12.05403,2022-07-26 05:18:21.312000000
13.22108,11.87907,2022-07-26 05:18:21.312000000
13.1838,11.65414,2022-07-26 04:24:40.320000000
13.1838,11.45419,2022-07-26 04:24:40.320000000
13.1838,11.25425,2022-07-26 04:24:40.320000000
13.44476,9.57971,2022-07-26 10:40:27.264000000
13.48204,9.35477,2022-07-26 11:34:08.256000000
13.48204,9.15483,2022-07-26 11:34:08.256000000
13.48204,8.95488,2022-07-26 11:34:08.256000000
13.48204,8.75494,2022-07-26 11:34:08.256000000
13.51932,8.57999,2022-07-26 12:27:49.248000000
13.5566,8.35505,2022-07-26 13:21:30.240000000
13.59388,8.1551,2022-07-26 14:15:11.232000000
13.70572,8.1551,2022-07-26 16:56:14.208000000
13.743,7.95516,2022-07-26 17:49:55.200000000
13.743,7.8052,2022-07-26 17:49:55.200000000
13.89212,9.47974,2022-07-26 21:24:39.168000000
13.85484,9.2548,2022-07-26 20:30:58.176000000
13.85484,9.05485,2022-07-26 20:30:58.176000000
13.85484,8.85491,2022-07-26 20:30:58.176000000
13.85484,8.65497,2022-07-26 20:30:58.176000000
13.85484,8.45502,2022-07-26 20:30:58.176000000
13.85484,8.25508,2022-07-26 20:30:58.176000000
13.85484,8.05513,2022-07-26 20:30:58.176000000
13.96668,9.87963,2022-07-26 23:12:01.152000000
13.9294,9.65469,2022-07-26 22:18:20.160000000
14.04124,10.30451,2022-07-27 00:59:23.136000000
14.00396,10.05458,2022-07-27 00:05:42.144000000
14.11581,10.60443,2022-07-27 02:46:45.984000000
14.19037,10.85436,2022-07-27 04:34:07.968000000
14.22765,11.0543,2022-07-27 05:27:48.960000000
14.26493,10.67941,2022-07-27 06:21:29.952000000
14.30221,10.45447,2022-07-27 07:15:10.944000000
14.33949,10.27952,2022-07-27 08:08:51.936000000
14.37677,10.05458,2022-07-27 09:02:32.928000000
14.37677,9.85463,2022-07-27 09:02:32.928000000
14.37677,9.65469,2022-07-27 09:02:32.928000000
14.41405,9.40476,2022-07-27 09:56:13.920000000
14.48861,9.10484,2022-07-27 11:43:35.904000000
14.52589,8.85491,2022-07-27 12:37:16.896000000
14.52589,8.65497,2022-07-27 12:37:16.896000000
14.56317,8.48001,2022-07-27 13:30:57.887999999
14.60045,8.25508,2022-07-27 14:24:38.880000000
14.63773,8.08012,2022-07-27 15:18:19.872000000
14.71229,7.8052,2022-07-27 17:05:41.856000000
14.74957,7.55527,2022-07-27 17:59:22.848000000
14.86141,7.90517,2022-07-27 20:40:25.824000000
14.82413,7.70523,2022-07-27 19:46:44.832000000
14.93597,8.77993,2022-07-27 22:27:47.808000000
14.89869,8.55499,2022-07-27 21:34:06.816000000
14.89869,8.35505,2022-07-27 21:34:06.816000000
14.89869,8.1551,2022-07-27 21:34:06.816000000
15.01053,9.37976,2022-07-28 00:15:09.792000000
14.97325,9.15483,2022-07-27 23:21:28.800000000
14.97325,8.95488,2022-07-27 23:21:28.800000000
15.08509,9.57971,2022-07-28 02:02:31.776000000
15.15965,9.77965,2022-07-28 03:49:53.759999999
15.23422,10.55444,2022-07-28 05:37:16.608000000
15.23422,10.3545,2022-07-28 05:37:16.608000000
15.23422,10.15455,2022-07-28 05:37:16.608000000
15.23422,9.9796,2022-07-28 05:37:16.608000000
15.34606,9.95461,2022-07-28 08:18:19.584000000
15.34606,9.75466,2022-07-28 08:18:19.584000000
15.34606,9.55472,2022-07-28 08:18:19.584000000
15.38334,9.37976,2022-07-28 09:12:00.576000000
15.42062,9.15483,2022-07-28 10:05:41.568000000
15.42062,8.95488,2022-07-28 10:05:41.568000000
15.4579,8.77993,2022-07-28 10:59:22.560000000
15.53246,8.57999,2022-07-28 12:46:44.544000000
15.56974,8.35505,2022-07-28 13:40:25.536000000
15.60702,8.1801,2022-07-28 14:34:06.528000000
15.71886,8.05513,2022-07-28 17:15:09.504000000
15.75614,7.88018,2022-07-28 18:08:50.496000000
15.84313,7.65524,2022-07-28 20:14:06.432000000
15.8307,7.40531,2022-07-28 19:56:12.480000000
15.8307,7.23036,2022-07-28 19:56:12.480000000
15.90526,7.98015,2022-07-28 21:43:34.464000000
15.97982,8.77993,2022-07-28 23:30:56.448000000
15.94254,8.55499,2022-07-28 22:37:15.456000000
15.94254,8.35505,2022-07-28 22:37:15.456000000
15.94254,8.1551,2022-07-28 22:37:15.456000000
16.05438,9.37976,2022-07-29 01:18:18.432000000
16.0171,9.15483,2022-07-29 00:24:37.440000000
16.0171,8.95488,2022-07-29 00:24:37.440000000
16.12894,10.20454,2022-07-29 03:05:40.416000000
16.09166,9.95461,2022-07-29 02:11:59.424000000
16.09166,9.75466,2022-07-29 02:11:59.424000000
16.09166,9.55472,2022-07-29 02:11:59.424000000
16.2035,10.85436,2022-07-29 04:53:02.399999999
