day_num,value,day
11.49632,23.71165,2022-07-24 11:54:42.048000000
11.49632,23.62071,2022-07-24 11:54:42.048000000
11.60569,24.72336,2022-07-24 14:32:11.615999999
11.56923,24.62105,2022-07-24 13:39:41.472000000
11.56923,24.53011,2022-07-24 13:39:41.472000000
11.56923,24.43917,2022-07-24 13:39:41.472000000
11.56923,24.34823,2022-07-24 13:39:41.472000000
11.56923,24.25729,2022-07-24 13:39:41.472000000
11.67861,25.08712,2022-07-24 16:17:11.904000000
11.64215,24.98481,2022-07-24 15:24:41.760000000
11.64215,24.89387,2022-07-24 15:24:41.760000000
11.64215,24.80293,2022-07-24 15:24:41.760000000
11.75153,25.17806,2022-07-24 18:02:12.192000000
11.8609,25.16669,2022-07-24 20:39:41.760000000
11.8609,25.07575,2022-07-24 20:39:41.760000000
11.89736,24.96208,2022-07-24 21:32:11.904000000
11.93382,24.8484,2022-07-24 22:24:42.048000000
11.93382,24.75746,2022-07-24 22:24:42.048000000
11.97028,24.64379,2022-07-24 23:17:12.192000000
12.00674,24.53011,2022-07-25 00:09:42.336000000
12.04319,24.45054,2022-07-25 01:02:11.616000000
12.07965,24.34823,2022-07-25 01:54:41.760000000
12.07965,24.25729,2022-07-25 01:54:41.760000000
12.07965,24.16635,2022-07-25 01:54:41.760000000
12.11611,24.08678,2022-07-25 02:47:11.904000000
12.15257,23.98447,2022-07-25 03:39:42.048000000
12.15257,23.89353,2022-07-25 03:39:42.048000000
12.15257,23.80259,2022-07-25 03:39:42.048000000
12.18903,23.72302,2022-07-25 04:32:12.192000000
12.22549,23.62071,2022-07-25 05:24:42.336000000
12.22549,23.52977,2022-07-25 05:24:42.336000000
12.26195,23.4502,2022-07-25 06:17:12.480000000
12.40778,23.76849,2022-07-25 09:47:12.192000000
12.37132,23.66618,2022-07-25 08:54:42.048000000
12.37132,23.57524,2022-07-25 08:54:42.048000000
12.37132,23.4843,2022-07-25 08:54:42.048000000
12.37132,23.4161,2022-07-25 08:54:42.048000000
12.4807,24.41644,2022-07-25 11:32:12.480000000
12.44424,24.30276,2022-07-25 10:39:42.336000000
12.44424,24.21182,2022-07-25 10:39:42.336000000
12.44424,24.12088,2022-07-25 10:39:42.336000000
12.44424,24.02994,2022-07-25 10:39:42.336000000
12.44424,23.939,2022-07-25 10:39:42.336000000
12.44424,23.84806,2022-07-25 10:39:42.336000000
